instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT337	f3a1f8df-be69-4755-9323-a854d315fbde	2024-02-09T18:39:31+00:00	2.5	57328	47472	49680	15000	0.915	0.954	1.64	1.637	-5000	-5000	-46546	-44166
740	HOT337	f3a1f8df-be69-4755-9323-a854d315fbde	2024-02-09T18:39:31+00:00	50.0	58080	46528	47416	15000	0.887	0.902	1.635	1.632	-5000	-5000	-48433	-47371
740	HOT337	f3a1f8df-be69-4755-9323-a854d315fbde	2024-02-09T18:39:31+00:00	97.5	58688	45728	45232	15000	0.864	0.856	1.63	1.627	-5000	-5000	-49933	-50253
