instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT322	9c5d318d-4c25-4fa8-a72e-136c29c4ca00	2024-02-09T18:39:31+00:00	2.5	47696	28688	28528	15000	0.633	0.63	1.64	1.637	-1500	-1500	-49533	-49550
740	HOT322	9c5d318d-4c25-4fa8-a72e-136c29c4ca00	2024-02-09T18:39:31+00:00	50.0	48368	27584	26256	15000	0.601	0.574	1.635	1.632	-1500	-1500	-51498	-52681
740	HOT322	9c5d318d-4c25-4fa8-a72e-136c29c4ca00	2024-02-09T18:39:31+00:00	97.5	48992	26576	24096	15000	0.573	0.522	1.63	1.627	-1500	-1500	-53281	-55614
