instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT335	8456ff08-1865-48b8-b8cc-2c78fe36dfe0	2024-02-09T18:39:31+00:00	2.5	56928	42656	43968	15000	0.837	0.86	1.64	1.637	-5000	-5000	-50706	-49223
740	HOT335	8456ff08-1865-48b8-b8cc-2c78fe36dfe0	2024-02-09T18:39:31+00:00	50.0	57456	41296	41936	15000	0.806	0.817	1.635	1.632	-5000	-5000	-52645	-51832
740	HOT335	8456ff08-1865-48b8-b8cc-2c78fe36dfe0	2024-02-09T18:39:31+00:00	97.5	57840	40208	40224	15000	0.782	0.782	1.63	1.627	-5000	-5000	-54071	-53882
