instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT299	5058552d-c6cb-429d-af91-addf081f1580	2024-02-09T18:39:31+00:00	2.5	54640	31064	36832	5000	0.569	0.674	1.64	1.637	0	0	-58546	-52614
740	HOT299	5058552d-c6cb-429d-af91-addf081f1580	2024-02-09T18:39:31+00:00	50.0	55616	28784	34496	5000	0.518	0.62	1.635	1.632	0	0	-62148	-56269
740	HOT299	5058552d-c6cb-429d-af91-addf081f1580	2024-02-09T18:39:31+00:00	97.5	56512	26208	31324	5000	0.464	0.554	1.63	1.627	0	0	-65907	-60621
