instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
130	TN428	db5f8f05-c306-43eb-b38b-7fded2c24578	2026-04-30T21:49:17+00:00	2.5	48032.0	41188.0	42312.0	5000.0	0.858	0.881	1.64	1.637	0.0	0.0	-37584.0	-36316.0
130	TN428	db5f8f05-c306-43eb-b38b-7fded2c24578	2026-04-30T21:49:17+00:00	50.0	48784.0	39672.0	38816.0	5000.0	0.813	0.796	1.635	1.632	0.0	0.0	-40090.0	-40799.0
130	TN428	db5f8f05-c306-43eb-b38b-7fded2c24578	2026-04-30T21:49:17+00:00	97.5	49456.0	38780.0	35800.0	5000.0	0.784	0.724	1.63	1.627	0.0	0.0	-41833.0	-44665.0
