instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT313	780e3a19-7f21-439f-8417-cad917e89c83	2024-02-09T18:39:31+00:00	2.5	46032	34320	41656	5000	0.746	0.905	1.64	1.637	0	0	-41172	-33698
740	HOT313	780e3a19-7f21-439f-8417-cad917e89c83	2024-02-09T18:39:31+00:00	50.0	47120	32480	39712	5000	0.689	0.843	1.635	1.632	0	0	-44561	-37188
740	HOT313	780e3a19-7f21-439f-8417-cad917e89c83	2024-02-09T18:39:31+00:00	97.5	47680	30800	38208	5000	0.646	0.801	1.63	1.627	0	0	-46918	-39367
