instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT325	0ae16fd0-0fa2-40a9-83df-3cfda8d14a93	2024-02-09T18:39:31+00:00	2.5	48672	38256	35904	15000	0.848	0.799	1.64	1.637	-3000	-3000	-41566	-43772
740	HOT325	0ae16fd0-0fa2-40a9-83df-3cfda8d14a93	2024-02-09T18:39:31+00:00	50.0	49600	35392	34128	15000	0.774	0.749	1.635	1.632	-3000	-3000	-45704	-46819
740	HOT325	0ae16fd0-0fa2-40a9-83df-3cfda8d14a93	2024-02-09T18:39:31+00:00	97.5	50304	32928	32528	15000	0.714	0.706	1.63	1.627	-3000	-3000	-49068	-49317
