instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	Thompson_1	872fe2c9-7d80-4f2b-affa-361a81fa069a	2024-02-09T18:39:31+00:00	2.5	38724	35088	33520	5000	0.984	0.943	1.64	1.637	-3000	-3000	-28419	-29871
740	Thompson_1	872fe2c9-7d80-4f2b-affa-361a81fa069a	2024-02-09T18:39:31+00:00	50.0	39259	32272	30752	5000	0.898	0.86	1.635	1.632	-3000	-3000	-31916	-33319
740	Thompson_1	872fe2c9-7d80-4f2b-affa-361a81fa069a	2024-02-09T18:39:31+00:00	97.5	39755	29440	28576	5000	0.816	0.794	1.63	1.627	-3000	-3000	-35361	-36105
