instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	SCOPE_2	80f23274-4d33-4545-942a-d996076f5b9a	2024-02-09T18:39:31+00:00	2.5	52752	22672	22496	5000	0.43	0.426	1.64	1.637	0	0	-63841	-63859
740	SCOPE_2	80f23274-4d33-4545-942a-d996076f5b9a	2024-02-09T18:39:31+00:00	50.0	53328	20544	19856	5000	0.385	0.372	1.635	1.632	0	0	-66647	-67175
740	SCOPE_2	80f23274-4d33-4545-942a-d996076f5b9a	2024-02-09T18:39:31+00:00	97.5	53824	18848	18048	5000	0.35	0.335	1.63	1.627	0	0	-68885	-69524
