instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT323	c73834d8-b953-4623-84a2-703cfbec5020	2024-02-09T18:39:31+00:00	2.5	49680	26496	26144	15000	0.564	0.556	1.64	1.637	-1500	-1500	-54979	-55182
740	HOT323	c73834d8-b953-4623-84a2-703cfbec5020	2024-02-09T18:39:31+00:00	50.0	50608	25584	24112	15000	0.535	0.506	1.635	1.632	-1500	-1500	-57160	-58480
740	HOT323	c73834d8-b953-4623-84a2-703cfbec5020	2024-02-09T18:39:31+00:00	97.5	51472	24736	22128	15000	0.51	0.459	1.63	1.627	-1500	-1500	-59163	-61617
