instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
130	TN412_130	0e555ef3-56a0-48e0-aac2-0ebf20c0485e	2024-02-09T18:39:31+00:00	2.5	54000	46704	41248	15000	0.957	0.856	1.64	1.637	-5000	-5000	-41856	-47150
130	TN412_130	0e555ef3-56a0-48e0-aac2-0ebf20c0485e	2024-02-09T18:39:31+00:00	50.0	54560	45632	39568	15000	0.928	0.817	1.635	1.632	-5000	-5000	-43574	-49474
130	TN412_130	0e555ef3-56a0-48e0-aac2-0ebf20c0485e	2024-02-09T18:39:31+00:00	97.5	55120	44608	38016	15000	0.9	0.78	1.63	1.627	-5000	-5000	-45238	-51664
