instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT330	23592a69-85dd-4d9c-809e-bf69f3723356	2024-02-09T18:39:31+00:00	2.5	42816	30832	29600	15000	0.72	0.691	1.64	1.637	0	0	-39386	-40490
740	HOT330	23592a69-85dd-4d9c-809e-bf69f3723356	2024-02-09T18:39:31+00:00	50.0	43504	29392	27808	15000	0.676	0.639	1.635	1.632	0	0	-41737	-43191
740	HOT330	23592a69-85dd-4d9c-809e-bf69f3723356	2024-02-09T18:39:31+00:00	97.5	44000	28240	25904	15000	0.642	0.589	1.63	1.627	0	0	-43480	-45684
