instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	KM1712	efd24028-d138-419d-84fe-6b5e151eeb77	2024-02-09T18:39:31+00:00	2.5	53472	45360	50816	5000	0.848	0.95	1.64	1.637	0	0	-42334	-36718
740	KM1712	efd24028-d138-419d-84fe-6b5e151eeb77	2024-02-09T18:39:31+00:00	50.0	54160	43312	49208	5000	0.8	0.909	1.635	1.632	0	0	-45240	-39181
740	KM1712	efd24028-d138-419d-84fe-6b5e151eeb77	2024-02-09T18:39:31+00:00	97.5	54736	41472	47568	5000	0.758	0.869	1.63	1.627	0	0	-47748	-41487
