instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
751	Tokyo_2	3e6ca8a4-27a4-4991-9652-5a76420fa16b	2024-02-09T18:39:31+00:00	2.5	46016	18960	19152	5000	0.412	0.416	1.904	2.034	0	0	-68654	-74445
751	Tokyo_2	3e6ca8a4-27a4-4991-9652-5a76420fa16b	2024-02-09T18:39:31+00:00	50.0	46731	17040	17280	5000	0.365	0.37	1.91	2.04	0	0	-72216	-78051
751	Tokyo_2	3e6ca8a4-27a4-4991-9652-5a76420fa16b	2024-02-09T18:39:31+00:00	97.5	47141	16128	15744	5000	0.342	0.334	1.915	2.047	0	0	-74147	-80754
