instrument	cruise	id	date	quantile	beads_fsc_small	beads_D1	beads_D2	width	notch_small_D1	notch_small_D2	notch_large_D1	notch_large_D2	offset_small_D1	offset_small_D2	offset_large_D1	offset_large_D2
740	HOT326	819a9ed9-a79e-4682-bc66-a695c66da474	2024-02-09T18:39:31+00:00	2.5	48784	40720	39408	15000	0.896	0.869	1.64	1.637	-3000	-3000	-39286	-40451
740	HOT326	819a9ed9-a79e-4682-bc66-a695c66da474	2024-02-09T18:39:31+00:00	50.0	49296	38800	37936	15000	0.848	0.83	1.635	1.632	-3000	-3000	-41799	-42515
740	HOT326	819a9ed9-a79e-4682-bc66-a695c66da474	2024-02-09T18:39:31+00:00	97.5	49696	37104	35936	15000	0.807	0.783	1.63	1.627	-3000	-3000	-43900	-44919
